,star rating,title,content rating,genre,duration,actors list,new column,new_column
829,7.5,Elizabeth,R,Biography,124,"[u'Cate Blanchett', u'Geoffrey Rush', u'Christopher Eccleston']",1,1
530,7.8,Atonement,R,Drama,123,"[u'Keira Knightley', u'James McAvoy', u'Brenda Blethyn']",1,1
165,8.2,My Sassy Girl,NOT RATED,Comedy,123,"[u'Tae-hyun Cha', u'Gianna Jun', u'In-mun Kim']",1,1
163,8.2,Rush,R,Action,123,"[u'Daniel Br\xfchl', u'Chris Hemsworth', u'Olivia Wilde']",1,1
601,7.7,The Last King of Scotland,R,Biography,123,"[u'James McAvoy', u'Forest Whitaker', u'Gillian Anderson']",1,1
779,7.6,Interview with the Vampire: The Vampire Chronicles,R,Horror,123,"[u'Brad Pitt', u'Tom Cruise', u'Antonio Banderas']",1,1
550,7.8,The Theory of Everything,PG-13,Biography,123,"[u'Eddie Redmayne', u'Felicity Jones', u'Tom Prior']",1,1
876,7.5,Freedom Writers,PG-13,Biography,123,"[u'Hilary Swank', u'Imelda Staunton', u'Patrick Dempsey']",1,1
397,7.9,The Notebook,PG-13,Drama,123,"[u'Gena Rowlands', u'James Garner', u'Rachel McAdams']",1,1
505,7.8,About Time,R,Drama,123,"[u'Domhnall Gleeson', u'Rachel McAdams', u'Bill Nighy']",1,1
689,7.7,Seven Pounds,PG-13,Drama,123,"[u'Will Smith', u'Rosario Dawson', u'Woody Harrelson']",1,1
367,8.0,Amarcord,R,Comedy,123,"[u'Magali No\xebl', u'Bruno Zanin', u'Pupella Maggio']",1,1
251,8.1,The Man Who Shot Liberty Valance,APPROVED,Drama,123,"[u'James Stewart', u'John Wayne', u'Vera Miles']",1,1
73,8.4,Jodaeiye Nader az Simin,PG-13,Drama,123,"[u'Peyman Moaadi', u'Leila Hatami', u'Sareh Bayat']",1,1
199,8.1,No Country for Old Men,R,Crime,122,"[u'Tommy Lee Jones', u'Javier Bardem', u'Josh Brolin']",1,1
475,7.8,Silver Linings Playbook,R,Comedy,122,"[u'Bradley Cooper', u'Jennifer Lawrence', u'Robert De Niro']",1,1
284,8.1,A Streetcar Named Desire,PG,Drama,122,"[u'Vivien Leigh', u'Marlon Brando', u'Kim Hunter']",1,1
636,7.7,Training Day,R,Crime,122,"[u'Denzel Washington', u'Ethan Hawke', u'Scott Glenn']",1,1
724,7.6,Lord of War,R,Crime,122,"[u'Nicolas Cage', u'Ethan Hawke', u'Jared Leto']",1,1
609,7.7,Frost/Nixon,R,Drama,122,"[u'Frank Langella', u'Michael Sheen', u'Kevin Bacon']",1,1
918,7.5,Running Scared,R,Action,122,"[u'Paul Walker', u'Cameron Bright', u'Chazz Palminteri']",1,1
784,7.6,Dead Man Walking,R,Crime,122,"[u'Susan Sarandon', u'Sean Penn', u'Robert Prosky']",1,1
155,8.2,Relatos salvajes,R,Comedy,122,"[u'Dar\xedo Grandinetti', u'Mar\xeda Marull', u'M\xf3nica Villa']",1,1
574,7.8,Control,R,Biography,122,"[u'Sam Riley', u'Samantha Morton', u'Craig Parkinson']",1,1
396,7.9,Almost Famous,R,Drama,122,"[u'Billy Crudup', u'Patrick Fugit', u'Kate Hudson']",1,1
67,8.4,American Beauty,R,Drama,122,"[u'Kevin Spacey', u'Annette Bening', u'Thora Birch']",1,1
555,7.8,3:10 to Yuma,R,Adventure,122,"[u'Russell Crowe', u'Christian Bale', u'Ben Foster']",1,1
392,8.0,Glory,R,Drama,122,"[u'Matthew Broderick', u'Denzel Washington', u'Cary Elwes']",1,1
70,8.4,Amelie,R,Comedy,122,"[u'Audrey Tautou', u'Mathieu Kassovitz', u'Rufus']",1,1
322,8.0,The Exorcist,R,Horror,122,"[u'Ellen Burstyn', u'Max von Sydow', u'Linda Blair']",1,1
846,7.5,A Simple Plan,R,Crime,121,"[u'Bill Paxton', u'Billy Bob Thornton', u'Bridget Fonda']",1,1
196,8.1,Guardians of the Galaxy,PG-13,Action,121,"[u'Chris Pratt', u'Vin Diesel', u'Bradley Cooper']",1,1
185,8.2,Network,R,Drama,121,"[u'Faye Dunaway', u'William Holden', u'Peter Finch']",1,1
458,7.9,Hot Fuzz,R,Comedy,121,"[u'Simon Pegg', u'Nick Frost', u'Martin Freeman']",1,1
182,8.2,The Battle of Algiers,NOT RATED,Crime,121,"[u'Brahim Hadjadj', u'Jean Martin', u'Yacef Saadi']",1,1
180,8.2,Hotel Rwanda,PG-13,Drama,121,"[u'Don Cheadle', u'Sophie Okonedo', u'Joaquin Phoenix']",1,1
785,7.6,The Piano,R,Drama,121,"[u'Holly Hunter', u'Harvey Keitel', u'Sam Neill']",1,1
900,7.5,The Three Burials of Melquiades Estrada,R,Adventure,121,"[u'Tommy Lee Jones', u'Barry Pepper', u'Dwight Yoakam']",1,1
594,7.7,Dead Man,R,Drama,121,"[u'Johnny Depp', u'Gary Farmer', u'Crispin Glover']",1,1
749,7.6,Lone Survivor,R,Action,121,"[u'Mark Wahlberg', u'Taylor Kitsch', u'Emile Hirsch']",1,1
571,7.8,A Bronx Tale,R,Crime,121,"[u'Robert De Niro', u'Chazz Palminteri', u'Lillo Brancato']",1,1
579,7.8,Awakenings,PG-13,Biography,121,"[u'Robert De Niro', u'Robin Williams', u'Julie Kavner']",1,1
19,8.7,Star Wars,PG,Action,121,"[u'Mark Hamill', u'Harrison Ford', u'Carrie Fisher']",1,1
584,7.8,Good Bye Lenin!,R,Comedy,121,"[u'Daniel Br\xfchl', u'Katrin Sa\xdf', u'Chulpan Khamatova']",1,1
344,8.0,Head-On,R,Drama,121,"[u'Birol \xdcnel', u'Sibel Kekilli', u'G\xfcven Kira\xe7']",1,1
741,7.6,Volver,R,Comedy,121,"[u'Pen\xe9lope Cruz', u'Carmen Maura', u'Lola Due\xf1as']",1,1
690,7.7,Midnight Express,R,Biography,121,"[u'Brad Davis', u'Irene Miracle', u'Bo Hopkins']",1,1
945,7.4,Take Shelter,R,Drama,120,"[u'Michael Shannon', u'Jessica Chastain', u'Shea Whigham']",1,1
797,7.6,Collateral,R,Crime,120,"[u'Tom Cruise', u'Jamie Foxx', u'Jada Pinkett Smith']",1,1
195,8.1,Platoon,R,Drama,120,"[u'Charlie Sheen', u'Tom Berenger', u'Willem Dafoe']",1,1
880,7.5,My Cousin Vinny,R,Comedy,120,"[u'Joe Pesci', u'Marisa Tomei', u'Ralph Macchio']",1,1
111,8.3,Some Like It Hot,NOT RATED,Comedy,120,"[u'Marilyn Monroe', u'Tony Curtis', u'Jack Lemmon']",1,1
369,8.0,True Romance,R,Crime,120,"[u'Christian Slater', u'Patricia Arquette', u'Dennis Hopper']",1,1
544,7.8,Argo,R,Drama,120,"[u'Ben Affleck', u'Bryan Cranston', u'John Goodman']",1,1
506,7.8,Blue Velvet,R,Crime,120,"[u'Isabella Rossellini', u'Kyle MacLachlan', u'Dennis Hopper']",1,1
548,7.8,The Experiment,R,Drama,120,"[u'Moritz Bleibtreu', u'Christian Berkel', u'Oliver Stokowski']",1,1
246,8.1,Stalag 17,NOT RATED,Comedy,120,"[u'William Holden', u'Don Taylor', u'Otto Preminger']",1,1
554,7.8,The Social Network,PG-13,Biography,120,"[u'Jesse Eisenberg', u'Andrew Garfield', u'Justin Timberlake']",1,1
77,8.4,Oldeuboi,R,Drama,120,"[u'Min-sik Choi', u'Ji-tae Yu', u'Hye-jeong Kang']",1,1
728,7.6,La piel que habito,R,Thriller,120,"[u'Antonio Banderas', u'Elena Anaya', u'Jan Cornet']",1,1
311,8.0,Slumdog Millionaire,R,Drama,120,"[u'Dev Patel', u'Freida Pinto', u'Saurabh Shukla']",1,1
435,7.9,Do the Right Thing,R,Comedy,120,"[u'Danny Aiello', u'Ossie Davis', u'Ruby Dee']",1,1
875,7.5,Rust and Bone,R,Drama,120,"[u'Marion Cotillard', u'Matthias Schoenaerts', u'Armand Verdure']",1,1
437,7.9,"Crouching Tiger, Hidden Dragon",PG-13,Action,120,"[u'Yun-Fat Chow', u'Michelle Yeoh', u'Ziyi Zhang']",1,1
848,7.5,The Man Who Knew Too Much,PG,Thriller,120,"[u'James Stewart', u'Doris Day', u'Brenda de Banzie']",1,1
147,8.2,Howl's Moving Castle,PG,Animation,119,"[u'Chieko Baish\xf4', u'Takuya Kimura', u'Tatsuya Gash\xfbin']",1,1
906,7.5,Looper,R,Action,119,"[u'Joseph Gordon-Levitt', u'Bruce Willis', u'Emily Blunt']",1,1
672,7.7,In a Better World,R,Drama,119,"[u'Mikael Persbrandt', u'Trine Dyrholm', u'Markus Rygaard']",1,1
654,7.7,Dangerous Liaisons,R,Drama,119,"[u'Glenn Close', u'John Malkovich', u'Michelle Pfeiffer']",1,1
34,8.6,American History X,R,Crime,119,"[u'Edward Norton', u'Edward Furlong', u""Beverly D'Angelo""]",1,1
809,7.6,House of Flying Daggers,PG-13,Action,119,"[u'Ziyi Zhang', u'Takeshi Kaneshiro', u'Andy Lau']",1,1
572,7.8,The Birds,PG-13,Horror,119,"[u'Rod Taylor', u'Tippi Hedren', u'Suzanne Pleshette']",1,1
74,8.4,Citizen Kane,APPROVED,Drama,119,"[u'Orson Welles', u'Joseph Cotten', u'Dorothy Comingore']",1,1
269,8.1,Rocky,PG,Drama,119,"[u'Sylvester Stallone', u'Talia Shire', u'Burt Young']",1,1
366,8.0,Serenity,PG-13,Action,119,"[u'Nathan Fillion', u'Gina Torres', u'Chiwetel Ejiofor']",1,1
452,7.9,The Man from Nowhere,R,Action,119,"[u'Bin Won', u'Sae-ron Kim', u'Tae-hoon Kim']",1,1
333,8.0,The Searchers,APPROVED,Adventure,119,"[u'John Wayne', u'Jeffrey Hunter', u'Vera Miles']",1,1
394,7.9,Birdman: Or (The Unexpected Virtue of Ignorance),R,Comedy,119,"[u'Michael Keaton', u'Zach Galifianakis', u'Edward Norton']",1,1
411,7.9,The Bourne Identity,PG-13,Action,119,"[u'Franka Potente', u'Matt Damon', u'Chris Cooper']",1,1
383,8.0,The Untouchables,R,Crime,119,"[u'Kevin Costner', u'Sean Connery', u'Robert De Niro']",1,1
975,7.4,Back to the Future Part III,PG,Adventure,118,"[u'Michael J. Fox', u'Christopher Lloyd', u'Mary Steenburgen']",1,1
528,7.8,From Here to Eternity,NOT RATED,Drama,118,"[u'Burt Lancaster', u'Montgomery Clift', u'Deborah Kerr']",1,1
934,7.4,"Crazy, Stupid, Love.",PG-13,Comedy,118,"[u'Steve Carell', u'Ryan Gosling', u'Julianne Moore']",1,1
788,7.6,Boys Don't Cry,R,Biography,118,"[u'Hilary Swank', u'Chlo\xeb Sevigny', u'Peter Sarsgaard']",1,1
930,7.4,Man on the Moon,R,Biography,118,"[u'Jim Carrey', u'Danny DeVito', u'Gerry Becker']",1,1
963,7.4,La Femme Nikita,R,Action,118,"[u'Anne Parillaud', u'Marc Duret', u'Patrick Fontana']",1,1
228,8.1,The Last Picture Show,R,Drama,118,"[u'Timothy Bottoms', u'Jeff Bridges', u'Cybill Shepherd']",1,1
254,8.1,Roman Holiday,NOT RATED,Comedy,118,"[u'Gregory Peck', u'Audrey Hepburn', u'Eddie Albert']",1,1
608,7.7,Fear and Loathing in Las Vegas,R,Comedy,118,"[u'Johnny Depp', u'Benicio Del Toro', u'Tobey Maguire']",1,1
274,8.1,The King's Speech,R,Biography,118,"[u'Colin Firth', u'Geoffrey Rush', u'Helena Bonham Carter']",1,1
618,7.7,Shane,APPROVED,Drama,118,"[u'Alan Ladd', u'Jean Arthur', u'Van Heflin']",1,1
252,8.1,Arsenic and Old Lace,NOT RATED,Comedy,118,"[u'Cary Grant', u'Priscilla Lane', u'Raymond Massey']",1,1
27,8.6,The Silence of the Lambs,R,Drama,118,"[u'Jodie Foster', u'Anthony Hopkins', u'Lawrence A. Bonney']",1,1
562,7.8,What's Eating Gilbert Grape,PG-13,Drama,118,"[u'Johnny Depp', u'Leonardo DiCaprio', u'Juliette Lewis']",1,1
136,8.3,Pan's Labyrinth,R,Drama,118,"[u'Ivana Baquero', u'Ariadna Gil', u'Sergi L\xf3pez']",1,1
764,7.6,Indiana Jones and the Temple of Doom,PG,Action,118,"[u'Harrison Ford', u'Kate Capshaw', u'Jonathan Ke Quan']",1,1
598,7.7,Kick-Ass,R,Action,117,"[u'Aaron Taylor-Johnson', u'Nicolas Cage', u'Chlo\xeb Grace Moretz']",1,1
490,7.8,Open Your Eyes,R,Drama,117,"[u'Eduardo Noriega', u'Pen\xe9lope Cruz', u'Chete Lera']",1,1
346,8.0,Dallas Buyers Club,R,Biography,117,"[u'Matthew McConaughey', u'Jennifer Garner', u'Jared Leto']",1,1
952,7.4,Pirate Radio,R,Comedy,117,"[u'Philip Seymour Hoffman', u'Bill Nighy', u'Nick Frost']",1,1
407,7.9,Nightcrawler,R,Crime,117,"[u'Jake Gyllenhaal', u'Rene Russo', u'Bill Paxton']",1,1
587,7.7,Road to Perdition,R,Crime,117,"[u'Tom Hanks', u'Tyler Hoechlin', u'Rob Maxey']",1,1
153,8.2,The Big Lebowski,R,Comedy,117,"[u'Jeff Bridges', u'John Goodman', u'Julianne Moore']",1,1
429,7.9,The Fall,R,Adventure,117,"[u'Lee Pace', u'Catinca Untaru', u'Justine Waddell']",1,1
57,8.5,Alien,R,Horror,117,"[u'Sigourney Weaver', u'Tom Skerritt', u'John Hurt']",1,1
193,8.2,Nausicaa of the Valley of the Wind,PG,Animation,117,"[u'Sumi Shimamoto', u'Mahito Tsujimura', u'Hisako Ky\xf4da']",1,1
863,7.5,Three Days of the Condor,R,Mystery,117,"[u'Robert Redford', u'Faye Dunaway', u'Cliff Robertson']",1,1
145,8.2,Blade Runner,R,Sci-Fi,117,"[u'Harrison Ford', u'Rutger Hauer', u'Sean Young']",1,1
570,7.8,300,R,Action,117,"[u'Gerard Butler', u'Lena Headey', u'David Wenham']",1,1
400,7.9,The Pursuit of Happyness,PG-13,Biography,117,"[u'Will Smith', u'Thandie Newton', u'Jaden Smith']",1,1
65,8.4,Witness for the Prosecution,APPROVED,Crime,116,"[u'Tyrone Power', u'Marlene Dietrich', u'Charles Laughton']",1,1
921,7.5,Trading Places,R,Comedy,116,"[u'Eddie Murphy', u'Dan Aykroyd', u'Ralph Bellamy']",1,1
746,7.6,The Man Who Wasn't There,R,Crime,116,"[u'Billy Bob Thornton', u'Frances McDormand', u'Michael Badalucco']",1,1
25,8.6,Life Is Beautiful,PG-13,Comedy,116,"[u'Roberto Benigni', u'Nicoletta Braschi', u'Giorgio Cantarini']",1,1
600,7.7,Barton Fink,R,Drama,116,"[u'John Turturro', u'John Goodman', u'Judy Davis']",1,1
733,7.6,The Blind Swordsman: Zatoichi,R,Action,116,"[u'Takeshi Kitano', u'Tadanobu Asano', u'Yui Natsukawa']",1,1
902,7.5,Frenzy,R,Thriller,116,"[u'Jon Finch', u'Barry Foster', u'Alec McCowen']",1,1
904,7.5,Sweeney Todd: The Demon Barber of Fleet Street,R,Drama,116,"[u'Johnny Depp', u'Helena Bonham Carter', u'Alan Rickman']",1,1
803,7.6,Ghost Dog: The Way of the Samurai,R,Action,116,"[u'Forest Whitaker', u'Henry Silva', u'John Tormey']",1,1
446,7.9,The Fighter,R,Biography,116,"[u'Mark Wahlberg', u'Christian Bale', u'Amy Adams']",1,1
692,7.7,MASH,R,Comedy,116,"[u'Donald Sutherland', u'Elliott Gould', u'Tom Skerritt']",1,1
162,8.2,Gran Torino,R,Drama,116,"[u'Clint Eastwood', u'Bee Vang', u'Christopher Carley']",1,1
161,8.2,Diabolique,UNRATED,Horror,116,"[u'Simone Signoret', u'V\xe9ra Clouzot', u'Paul Meurisse']",1,1
54,8.5,Back to the Future,PG,Adventure,116,"[u'Michael J. Fox', u'Christopher Lloyd', u'Lea Thompson']",1,1
974,7.4,Tootsie,PG,Comedy,116,"[u'Dustin Hoffman', u'Jessica Lange', u'Teri Garr']",1,1
577,7.8,Ocean's Eleven,PG-13,Crime,116,"[u'George Clooney', u'Brad Pitt', u'Julia Roberts']",1,1
102,8.3,Full Metal Jacket,R,Drama,116,"[u'Matthew Modine', u'R. Lee Ermey', u""Vincent D'Onofrio""]",1,1
261,8.1,Elite Squad,R,Action,115,"[u'Wagner Moura', u'Andr\xe9 Ramiro', u'Caio Junqueira']",1,1
773,7.6,Disconnect,R,Drama,115,"[u'Jason Bateman', u'Jonah Bobo', u'Haley Ramm']",1,1
239,8.1,Elite Squad: The Enemy Within,UNRATED,Action,115,"[u'Wagner Moura', u'Irandhir Santos', u'Andr\xe9 Ramiro']",1,1
790,7.6,Of Mice and Men,PG-13,Drama,115,"[u'John Malkovich', u'Gary Sinise', u'Ray Walston']",1,1
360,8.0,Let the Right One In,R,Drama,115,"[u'K\xe5re Hedebrant', u'Lina Leandersson', u'Per Ragnar']",1,1
417,7.9,Cowboy Bebop: The Movie,R,Animation,115,"[u'Beau Billingslea', u'Melissa Fahn', u'Nicholas Guest']",1,1
468,7.9,E.T. the Extra-Terrestrial,PG,Family,115,"[u'Henry Thomas', u'Drew Barrymore', u'Peter Coyote']",1,1
546,7.8,Breakfast at Tiffany's,NOT RATED,Comedy,115,"[u'Audrey Hepburn', u'George Peppard', u'Patricia Neal']",1,1
240,8.1,The Bourne Ultimatum,PG-13,Action,115,"[u'Matt Damon', u'\xc9dgar Ram\xedrez', u'Joan Allen']",1,1
441,7.9,Miller's Crossing,R,Crime,115,"[u'Gabriel Byrne', u'Albert Finney', u'John Turturro']",1,1
564,7.8,Nebraska,R,Adventure,115,"[u'Bruce Dern', u'Will Forte', u'June Squibb']",1,1
307,8.0,East of Eden,PG,Drama,115,"[u'James Dean', u'Raymond Massey', u'Julie Harris']",1,1
896,7.5,From Russia with Love,APPROVED,Action,115,"[u'Sean Connery', u'Robert Shaw', u'Lotte Lenya']",1,1
37,8.6,Raiders of the Lost Ark,PG,Action,115,"[u'Harrison Ford', u'Karen Allen', u'Paul Freeman']",1,1
121,8.3,Jagten,R,Drama,115,"[u'Mads Mikkelsen', u'Thomas Bo Larsen', u'Annika Wedderkopp']",1,1
378,8.0,The Incredibles,PG,Animation,115,"[u'Craig T. Nelson', u'Samuel L. Jackson', u'Holly Hunter']",1,1
537,7.8,The Goonies,PG,Adventure,114,"[u'Sean Astin', u'Josh Brolin', u'Jeff Cohen']",1,1
751,7.6,The Impossible,PG-13,Drama,114,"[u'Naomi Watts', u'Ewan McGregor', u'Tom Holland']",1,1
775,7.6,Hoosiers,PG,Drama,114,"[u'Gene Hackman', u'Barbara Hershey', u'Dennis Hopper']",1,1
573,7.8,Battle Royale,NOT RATED,Action,114,"[u'Tatsuya Fujiwara', u'Aki Maeda', u'Tar\xf4 Yamamoto']",1,1
253,8.1,The Big Sleep,APPROVED,Crime,114,"[u'Humphrey Bogart', u'Lauren Bacall', u'John Ridgely']",1,1
810,7.6,The Hours,PG-13,Drama,114,"[u'Meryl Streep', u'Nicole Kidman', u'Julianne Moore']",1,1
413,7.9,Nine Queens,R,Crime,114,"[u'Ricardo Dar\xedn', u'Gast\xf3n Pauls', u'Leticia Br\xe9dice']",1,1
961,7.4,Capote,R,Biography,114,"[u'Philip Seymour Hoffman', u'Clifton Collins Jr.', u'Catherine Keener']",1,1
602,7.7,Adaptation.,R,Comedy,114,"[u'Nicolas Cage', u'Meryl Streep', u'Chris Cooper']",1,1
908,7.5,Bullitt,PG,Action,114,"[u'Steve McQueen', u'Jacqueline Bisset', u'Robert Vaughn']",1,1
977,7.4,Poltergeist,PG,Horror,114,"[u'JoBeth Williams', u""Heather O'Rourke"", u'Craig T. Nelson']",1,1
209,8.1,The Imitation Game,PG-13,Biography,114,"[u'Benedict Cumberbatch', u'Keira Knightley', u'Matthew Goode']",1,1
825,7.5,Rudy,PG,Biography,114,"[u'Sean Astin', u'Jon Favreau', u'Ned Beatty']",1,1
816,7.6,August Rush,PG,Drama,114,"[u'Freddie Highmore', u'Keri Russell', u'Jonathan Rhys Meyers']",1,1
621,7.7,Gone Baby Gone,R,Crime,114,"[u'Morgan Freeman', u'Ed Harris', u'Casey Affleck']",1,1
710,7.6,Superbad,R,Comedy,113,"[u'Michael Cera', u'Jonah Hill', u'Christopher Mintz-Plasse']",1,1
708,7.6,28 Days Later...,R,Horror,113,"[u'Cillian Murphy', u'Naomie Harris', u'Christopher Eccleston']",1,1
582,7.8,Sabrina,UNRATED,Comedy,113,"[u'Humphrey Bogart', u'Audrey Hepburn', u'William Holden']",1,1
218,8.1,Donnie Darko,R,Drama,113,"[u'Jake Gyllenhaal', u'Jena Malone', u'Mary McDonnell']",1,1
46,8.5,Memento,R,Mystery,113,"[u'Guy Pearce', u'Carrie-Anne Moss', u'Joe Pantoliano']",1,1
585,7.7,Remember the Titans,PG,Biography,113,"[u'Denzel Washington', u'Will Patton', u'Wood Harris']",1,1
586,7.7,Star Trek II: The Wrath of Khan,PG,Action,113,"[u'William Shatner', u'Leonard Nimoy', u'DeForest Kelley']",1,1
637,7.7,The Butterfly Effect,R,Sci-Fi,113,"[u'Ashton Kutcher', u'Amy Smart', u'Melora Walters']",1,1
792,7.6,High Fidelity,R,Comedy,113,"[u'John Cusack', u'Iben Hjejle', u'Todd Louiso']",1,1
761,7.6,Falling Down,R,Crime,113,"[u'Michael Douglas', u'Robert Duvall', u'Barbara Hershey']",1,1
696,7.7,Stranger Than Fiction,PG-13,Comedy,113,"[u'Will Ferrell', u'Emma Thompson', u'Dustin Hoffman']",1,1
885,7.5,Total Recall,R,Action,113,"[u'Arnold Schwarzenegger', u'Sharon Stone', u'Michael Ironside']",1,1
387,8.0,Midnight Cowboy,X,Drama,113,"[u'Dustin Hoffman', u'Jon Voight', u'Sylvia Miles']",1,1
320,8.0,Central Station,R,Drama,113,"[u'Fernanda Montenegro', u'Vin\xedcius de Oliveira', u'Mar\xedlia P\xeara']",1,1
315,8.0,Charade,NOT RATED,Comedy,113,"[u'Cary Grant', u'Audrey Hepburn', u'Walter Matthau']",1,1
823,7.5,Straw Dogs,UNRATED,Crime,113,"[u'Dustin Hoffman', u'Susan George', u'Peter Vaughan']",1,1
819,7.6,Jacob's Ladder,R,Drama,113,"[u'Tim Robbins', u'Elizabeth Pe\xf1a', u'Danny Aiello']",1,1
92,8.4,Taxi Driver,R,Crime,113,"[u'Robert De Niro', u'Jodie Foster', u'Cybill Shepherd']",1,1
481,7.8,Evil,NOT RATED,Drama,113,"[u'Andreas Wilson', u'Henrik Lundstr\xf6m', u'Gustaf Skarsg\xe5rd']",1,1
391,8.0,Edge of Tomorrow,PG-13,Action,113,"[u'Tom Cruise', u'Emily Blunt', u'Bill Paxton']",1,1
427,7.9,"4 Months, 3 Weeks and 2 Days",NOT RATED,Drama,113,"[u'Anamaria Marinca', u'Vlad Ivanov', u'Laura Vasiliu']",1,1
398,7.9,The Conversation,PG,Drama,113,"[u'Gene Hackman', u'John Cazale', u'Allen Garfield']",1,1
38,8.6,Rear Window,APPROVED,Mystery,112,"[u'James Stewart', u'Grace Kelly', u'Wendell Corey']",1,1
509,7.8,The Last of the Mohicans,R,Action,112,"[u'Daniel Day-Lewis', u'Madeleine Stowe', u'Russell Means']",1,1
326,8.0,Talk to Her,R,Drama,112,"[u'Rosario Flores', u'Javier C\xe1mara', u'Dar\xedo Grandinetti']",1,1
972,7.4,Blue Valentine,NC-17,Drama,112,"[u'Ryan Gosling', u'Michelle Williams', u'John Doman']",1,1
847,7.5,The Conjuring,R,Horror,112,"[u'Patrick Wilson', u'Vera Farmiga', u'Ron Livingston']",1,1
368,8.0,Planet of the Apes,G,Adventure,112,"[u'Charlton Heston', u'Roddy McDowall', u'Kim Hunter']",1,1
313,8.0,The Straight Story,G,Biography,112,"[u'Richard Farnsworth', u'Sissy Spacek', u'Jane Galloway Heitz']",1,1
931,7.4,Mean Streets,R,Crime,112,"[u'Robert De Niro', u'Harvey Keitel', u'David Proval']",1,1
638,7.7,The City of Lost Children,R,Fantasy,112,"[u'Ron Perlman', u'Daniel Emilfork', u'Judith Vittet']",1,1
31,8.6,The Intouchables,R,Biography,112,"[u'Fran\xe7ois Cluzet', u'Omar Sy', u'Anne Le Ny']",1,1
432,7.9,Crash,R,Drama,112,"[u'Don Cheadle', u'Sandra Bullock', u'Thandie Newton']",1,1
286,8.1,The Diving Bell and the Butterfly,PG-13,Biography,112,"[u'Mathieu Amalric', u'Emmanuelle Seigner', u'Marie-Jos\xe9e Croze']",1,1
870,7.5,The Ice Storm,R,Drama,112,"[u'Kevin Kline', u'Joan Allen', u'Sigourney Weaver']",1,1
349,8.0,District 9,R,Action,112,"[u'Sharlto Copley', u'David James', u'Jason Cope']",1,1
872,7.5,We Need to Talk About Kevin,R,Drama,112,"[u'Tilda Swinton', u'John C. Reilly', u'Ezra Miller']",1,1
670,7.7,Sympathy for Lady Vengeance,R,Crime,112,"[u'Yeong-ae Lee', u'Min-sik Choi', u'Shi-hoo Kim']",1,1
